component,explained_variance_ratio,cumulative_explained_variance,residual_variance
2979,1.6946464e-05,0.9875933,0.012406707
2980,1.694402e-05,0.9876102,0.012389779
2981,1.6936041e-05,0.98762715,0.012372851
2982,1.6906262e-05,0.9876441,0.012355924
2983,1.6888293e-05,0.98766094,0.012339056
2984,1.687526e-05,0.9876778,0.012322187
2985,1.6868495e-05,0.9876947,0.012305319
2986,1.6858488e-05,0.98771155,0.012288451
2987,1.685356e-05,0.9877284,0.012271583
2988,1.6832175e-05,0.9877452,0.012254775
2989,1.682653e-05,0.98776203,0.012237966
2990,1.6812402e-05,0.98777884,0.012221158
2991,1.6807791e-05,0.98779565,0.012204349
2992,1.6787868e-05,0.98781246,0.0121875405
2993,1.6777585e-05,0.9878292,0.012170792
2994,1.6764781e-05,0.98784596,0.012154043
2995,1.675593e-05,0.9878627,0.012137294
2996,1.6752587e-05,0.98787946,0.012120545
2997,1.6740709e-05,0.9878962,0.012103796
2998,1.6725502e-05,0.98791295,0.012087047
2999,1.6707441e-05,0.98792964,0.012070358
3000,1.6699045e-05,0.98794633,0.0120536685
3001,1.6676891e-05,0.987963,0.012036979
3002,1.6666403e-05,0.9879797,0.01202029
3003,1.6662847e-05,0.9879964,0.012003601
3004,1.6650254e-05,0.988013,0.011986971
3005,1.6636512e-05,0.98802966,0.011970341
3006,1.6634209e-05,0.9880463,0.0119537115
3007,1.662909e-05,0.9880629,0.011937082
3008,1.6611395e-05,0.98807955,0.011920452
3009,1.6604894e-05,0.9880962,0.011903822
3010,1.658477e-05,0.98811275,0.011887252
3011,1.6563312e-05,0.9881293,0.011870682
3012,1.6553073e-05,0.9881459,0.011854112
3013,1.6541799e-05,0.98816246,0.011837542
3014,1.6527774e-05,0.98817897,0.011821032
3015,1.6520182e-05,0.9881955,0.011804521
3016,1.6509082e-05,0.988212,0.011788011
3017,1.650414e-05,0.9882285,0.0117715
3018,1.6487224e-05,0.988245,0.01175499
3019,1.648206e-05,0.9882615,0.011738479
3020,1.647562e-05,0.988278,0.011722028
3021,1.6456617e-05,0.9882944,0.011705577
3022,1.6451495e-05,0.9883109,0.0116891265
3023,1.6442207e-05,0.9883273,0.011672676
3024,1.6417833e-05,0.9883437,0.011656284
3025,1.640046e-05,0.9883601,0.011639893
3026,1.6395445e-05,0.9883765,0.011623502
3027,1.6380693e-05,0.9883929,0.0116071105
3028,1.6366304e-05,0.9884093,0.011590719
3029,1.6360325e-05,0.9884256,0.011574388
3030,1.634245e-05,0.98844194,0.011558056
3031,1.6338949e-05,0.9884583,0.011541724
3032,1.633372e-05,0.9884746,0.0115253925
3033,1.632377e-05,0.98849094,0.011509061
3034,1.6297907e-05,0.9885072,0.011492789
3035,1.6295562e-05,0.9885235,0.011476517
3036,1.6284188e-05,0.98853976,0.011460245
3037,1.6269476e-05,0.988556,0.011443973
3038,1.6259622e-05,0.9885723,0.0114277005
3039,1.624853e-05,0.9885886,0.011411428
3040,1.6240967e-05,0.9886048,0.011395216
3041,1.6215403e-05,0.988621,0.0113790035
3042,1.6208558e-05,0.9886372,0.011362791
3043,1.6199447e-05,0.9886534,0.011346579
3044,1.6174352e-05,0.9886696,0.011330426
3045,1.6166654e-05,0.9886857,0.011314273
3046,1.6148566e-05,0.9887019,0.01129812
3047,1.6146985e-05,0.98871803,0.011281967
3048,1.613394e-05,0.9887342,0.011265814
3049,1.6130049e-05,0.98875034,0.011249661
3050,1.6123038e-05,0.98876643,0.011233568
3051,1.6117114e-05,0.9887825,0.011217475
3052,1.6100317e-05,0.9887986,0.011201382
3053,1.609217e-05,0.9888147,0.011185288
3054,1.607577e-05,0.9888308,0.011169195
3055,1.6061225e-05,0.98884684,0.0111531615
3056,1.6045886e-05,0.9888629,0.011137128
3057,1.6037371e-05,0.9888789,0.011121094
3058,1.6017802e-05,0.98889494,0.011105061
3059,1.6007816e-05,0.988911,0.011089027
3060,1.5998676e-05,0.98892695,0.011073053
3061,1.5979465e-05,0.9889429,0.011057079
3062,1.5973088e-05,0.9889589,0.011041105
3063,1.596062e-05,0.98897487,0.011025131
3064,1.594876e-05,0.98899084,0.011009157
3065,1.5942613e-05,0.98900676,0.010993242
3066,1.5928685e-05,0.9890227,0.010977328
3067,1.5910848e-05,0.9890386,0.010961413
3068,1.5896674e-05,0.9890545,0.010945499
3069,1.5891801e-05,0.9890704,0.0109295845
3070,1.5890286e-05,0.98908633,0.01091367
3071,1.5881758e-05,0.9891022,0.010897815
3072,1.585977e-05,0.98911804,0.01088196
3073,1.5850726e-05,0.9891339,0.010866106
3074,1.5839652e-05,0.98914975,0.010850251
3075,1.5837384e-05,0.9891656,0.010834396
3076,1.5817272e-05,0.9891814,0.010818601
3077,1.5812277e-05,0.9891972,0.010802805
3078,1.5793328e-05,0.989213,0.01078701
3079,1.57858e-05,0.9892288,0.010771215
3080,1.5782138e-05,0.9892446,0.01075542
3081,1.5771346e-05,0.9892604,0.0107396245
3082,1.5749092e-05,0.9892761,0.010723889
3083,1.5743959e-05,0.98929185,0.010708153
3084,1.5731564e-05,0.9893076,0.010692418
3085,1.5719577e-05,0.9893233,0.010676682
3086,1.5708865e-05,0.98933905,0.010660946
3087,1.5699336e-05,0.9893547,0.01064527
3088,1.568391e-05,0.9893704,0.010629594
3089,1.567685e-05,0.9893861,0.010613918
3090,1.5658838e-05,0.98940176,0.010598242
3091,1.5652213e-05,0.98941743,0.010582566
3092,1.563975e-05,0.98943305,0.01056695
3093,1.5629692e-05,0.98944867,0.010551333
3094,1.5616828e-05,0.9894643,0.010535717
3095,1.5608162e-05,0.9894799,0.010520101
3096,1.560195e-05,0.9894955,0.010504484
3097,1.558243e-05,0.9895111,0.010488927
3098,1.556692e-05,0.9895266,0.010473371
3099,1.555829e-05,0.9895422,0.010457814
3100,1.5540398e-05,0.98955774,0.010442257
3101,1.5531597e-05,0.9895733,0.0104267
3102,1.5523685e-05,0.9895888,0.010411203
3103,1.5506448e-05,0.9896043,0.010395706
3104,1.5496003e-05,0.9896198,0.0103802085
3105,1.5493415e-05,0.9896353,0.010364711
3106,1.5481035e-05,0.9896508,0.010349214
3107,1.546946e-05,0.9896663,0.010333717
3108,1.5455378e-05,0.9896817,0.010318279
3109,1.5443777e-05,0.98969716,0.010302842
3110,1.5439107e-05,0.9897126,0.010287404
3111,1.5433377e-05,0.98972803,0.010271966
3112,1.5422615e-05,0.9897435,0.010256529
