component,explained_variance_ratio,cumulative_explained_variance,residual_variance
206,0.00110603,0.9154689,0.08453113
207,0.0010995734,0.91656846,0.08343154
208,0.0010939469,0.9176624,0.08233762
209,0.0010818595,0.91874427,0.081255734
210,0.0010705707,0.9198148,0.080185175
211,0.0010656613,0.9208805,0.0791195
212,0.0010592064,0.92193973,0.07806027
213,0.0010491328,0.9229889,0.07701111
214,0.0010389473,0.92402786,0.07597214
215,0.0010294662,0.92505735,0.07494265
216,0.001022891,0.9260802,0.07391977
217,0.0010115404,0.9270918,0.07290822
218,0.0010088547,0.92810065,0.071899354
219,0.0010006918,0.92910135,0.07089865
220,0.0009868776,0.9300882,0.06991178
221,0.000979367,0.9310676,0.068932414
222,0.00097160967,0.9320392,0.0679608
223,0.0009644548,0.93300366,0.066996336
224,0.00095405104,0.9339577,0.066042304
225,0.00094684266,0.9349045,0.065095484
226,0.0009444294,0.93584895,0.06415105
227,0.00093306263,0.936782,0.063218
228,0.0009308173,0.93771285,0.06228715
229,0.00091709476,0.9386299,0.061370075
230,0.0009032287,0.9395332,0.060466826
231,0.00089943316,0.9404326,0.059567392
232,0.0008915934,0.9413242,0.058675826
233,0.00088473846,0.9422089,0.057791114
234,0.0008832874,0.94309217,0.056907833
235,0.0008720485,0.94396424,0.056035757
236,0.00086680945,0.9448311,0.055168927
237,0.0008576964,0.9456888,0.054311216
238,0.0008486804,0.94653744,0.053462565
239,0.000842862,0.9473803,0.052619696
240,0.0008258121,0.9482061,0.051793873
241,0.0008188755,0.949025,0.050975025
242,0.0008157417,0.9498407,0.050159276
243,0.0008102297,0.95065093,0.04934907
244,0.000802422,0.9514533,0.048546672
245,0.0007967928,0.9522501,0.047749877
246,0.0007858335,0.95303595,0.04696405
247,0.00077981566,0.95381576,0.04618424
248,0.0007734905,0.95458925,0.045410752
249,0.0007635715,0.95535284,0.044647157
250,0.00075424305,0.9561071,0.04389292
251,0.00074853114,0.9568556,0.043144405
252,0.00074007566,0.95759565,0.042404354
253,0.0007278326,0.9583235,0.04167652
254,0.00072025944,0.95904374,0.04095626
255,0.0007117077,0.9597554,0.04024458
256,0.0007035697,0.960459,0.039541006
257,0.00069187884,0.9611509,0.038849115
258,0.0006913551,0.96184224,0.03815776
259,0.00068449724,0.96252674,0.03747326
260,0.0006813684,0.9632081,0.03679192
261,0.00067547784,0.9638836,0.03611642
262,0.00066495984,0.9645485,0.03545147
263,0.00065433246,0.96520287,0.034797132
264,0.00064499624,0.96584785,0.03415215
265,0.00064378063,0.96649164,0.03350836
266,0.00063522294,0.96712685,0.032873154
267,0.00062872755,0.96775556,0.032244444
268,0.00062038045,0.9683759,0.03162408
269,0.0006108787,0.9689868,0.03101319
270,0.00060668605,0.9695935,0.030406475
271,0.00060458435,0.9701981,0.029801905
272,0.0005967801,0.97079486,0.029205143
273,0.0005857323,0.9713806,0.028619409
274,0.0005799833,0.9719606,0.028039396
275,0.00055486383,0.97251546,0.027484536
276,0.0005495036,0.97306496,0.026935041
277,0.0005449803,0.9736099,0.026390076
278,0.0005356799,0.9741456,0.025854409
279,0.000529762,0.97467536,0.025324643
280,0.00052221824,0.97519755,0.024802446
281,0.0005168954,0.97571445,0.024285555
282,0.00051117525,0.9762256,0.023774385
283,0.0005082729,0.97673386,0.023266137
284,0.00048900384,0.97722286,0.02277714
285,0.00047972816,0.9777026,0.022297382
286,0.0004760555,0.9781787,0.02182132
287,0.00047003073,0.9786487,0.021351278
288,0.00046728537,0.979116,0.020883977
289,0.0004620821,0.9795781,0.020421922
290,0.0004529199,0.980031,0.019968987
291,0.0004440811,0.98047507,0.019524932
292,0.00043113597,0.9809062,0.019093812
293,0.0004266506,0.98133284,0.018667161
294,0.00042494107,0.98175776,0.01824224
295,0.00041414148,0.9821719,0.017828107
296,0.00041190864,0.9825838,0.01741618
297,0.00040059723,0.9829844,0.017015576
298,0.0003911943,0.9833756,0.016624391
299,0.00038719003,0.9837628,0.0162372
300,0.00038385464,0.98414665,0.015853345
301,0.00036840123,0.9845151,0.015484929
302,0.00036318306,0.98487824,0.015121758
303,0.0003606275,0.98523885,0.01476115
304,0.00035201525,0.9855909,0.014409125
305,0.00034263116,0.9859335,0.014066517
306,0.00033397286,0.98626745,0.0137325525
307,0.0003306669,0.98659813,0.013401866
308,0.0003247424,0.98692286,0.01307714
309,0.00031866567,0.9872415,0.012758493
310,0.00030943987,0.987551,0.012449026
311,0.0003070581,0.98785806,0.012141943
312,0.00030000188,0.98815805,0.011841953
313,0.00029632563,0.9884544,0.0115455985
314,0.0002923645,0.98874676,0.011253238
315,0.00028287,0.98902965,0.010970354
316,0.00028124248,0.98931086,0.010689139
317,0.00027121202,0.98958206,0.010417938
318,0.0002651902,0.98984724,0.010152757
319,0.00026280514,0.99011004,0.00988996
