component,explained_variance_ratio,cumulative_explained_variance,residual_variance
451,0.00032491423,0.9485811,0.0514189
452,0.00032274955,0.94890386,0.05109614
453,0.00032061117,0.9492245,0.050775528
454,0.00031923354,0.9495437,0.050456285
455,0.00031748266,0.94986117,0.05013883
456,0.00031637718,0.95017755,0.04982245
457,0.00031581786,0.9504934,0.049506605
458,0.00031365553,0.95080703,0.049192965
459,0.00031203902,0.95111907,0.048880935
460,0.0003106387,0.9514297,0.048570275
461,0.00030867415,0.9517384,0.048261583
462,0.00030759288,0.95204604,0.047953963
463,0.00030455354,0.9523506,0.047649384
464,0.0003030955,0.9526537,0.047346294
465,0.00030139758,0.9529551,0.047044873
466,0.00029934282,0.95325446,0.04674554
467,0.00029763536,0.95355207,0.046447933
468,0.00029675162,0.95384884,0.04615116
469,0.00029585868,0.9541447,0.045855284
470,0.0002939473,0.9544387,0.045561314
471,0.00029224035,0.9547309,0.045269072
472,0.00029150437,0.95502245,0.044977546
473,0.00028995084,0.95531243,0.04468757
474,0.00028883255,0.9556013,0.044398725
475,0.00028774893,0.95588905,0.044110954
476,0.00028547997,0.95617455,0.043825448
477,0.00028474187,0.9564593,0.043540716
478,0.00028109885,0.9567404,0.04325962
479,0.0002805169,0.9570209,0.04297912
480,0.00028020723,0.9573011,0.04269892
481,0.0002763153,0.9575774,0.042422593
482,0.00027497628,0.95785236,0.042147636
483,0.00027462063,0.95812696,0.041873038
484,0.00027334096,0.9584003,0.04159969
485,0.00027170635,0.958672,0.041328013
486,0.00026989085,0.9589419,0.041058123
487,0.0002697195,0.9592116,0.040788412
488,0.00026739115,0.959479,0.040521026
489,0.00026681818,0.95974576,0.040254235
490,0.00026441689,0.9600102,0.03998983
491,0.00026332232,0.9602735,0.039726496
492,0.0002629165,0.9605364,0.03946358
493,0.0002610563,0.9607975,0.03920251
494,0.00025928143,0.96105677,0.03894323
495,0.00025699983,0.9613138,0.038686216
496,0.00025505872,0.96156883,0.038431168
497,0.0002538883,0.96182275,0.03817725
498,0.0002529253,0.96207565,0.03792435
499,0.00025166385,0.9623273,0.0376727
500,0.0002509146,0.96257824,0.037421763
501,0.00024872617,0.96282697,0.037173033
502,0.00024820524,0.96307516,0.03692484
503,0.00024548947,0.9633207,0.036679327
504,0.00024482282,0.96356547,0.03643453
505,0.00024231766,0.96380776,0.03619224
506,0.00024180225,0.9640496,0.035950422
507,0.00024113328,0.96429074,0.035709262
508,0.0002400433,0.96453077,0.035469234
509,0.00023784982,0.9647686,0.03523141
510,0.00023636702,0.965005,0.03499502
511,0.00023514652,0.9652401,0.03475988
512,0.00023448386,0.9654746,0.034525394
513,0.00023377943,0.9657084,0.034291625
514,0.00023244793,0.96594083,0.034059167
515,0.0002312235,0.96617204,0.03382796
516,0.0002305925,0.96640265,0.03359735
517,0.00022946412,0.9666321,0.033367872
518,0.00022804314,0.9668602,0.033139825
519,0.00022595677,0.96708614,0.032913864
520,0.00022538195,0.9673115,0.0326885
521,0.0002241971,0.9675357,0.032464325
522,0.00022371292,0.9677594,0.03224063
523,0.0002226914,0.96798205,0.032017946
524,0.0002210411,0.96820307,0.031796932
525,0.00021937794,0.9684225,0.031577528
526,0.00021864695,0.9686411,0.031358898
527,0.00021743446,0.96885854,0.03114146
528,0.00021644065,0.96907496,0.030925035
529,0.00021565387,0.9692906,0.030709386
530,0.00021474558,0.96950537,0.03049463
531,0.0002134201,0.9697188,0.030281186
532,0.00021280792,0.9699316,0.030068398
533,0.00021175212,0.9701434,0.029856622
534,0.00021044229,0.97035384,0.029646158
535,0.0002095015,0.97056335,0.029436648
536,0.00020855453,0.9707719,0.029228091
537,0.00020713916,0.97097903,0.029020965
538,0.00020562143,0.9711847,0.02881533
539,0.00020441008,0.97138906,0.028610945
540,0.00020361126,0.97159266,0.028407335
541,0.00020320233,0.97179586,0.028204143
542,0.00020248174,0.97199833,0.028001666
543,0.0002021354,0.97220045,0.027799547
544,0.0002010371,0.9724015,0.0275985
545,0.00019967333,0.9726012,0.027398825
546,0.00019879139,0.97279996,0.027200043
547,0.00019785528,0.9729978,0.027002215
548,0.00019732866,0.97319514,0.026804864
549,0.00019672107,0.97339183,0.02660817
550,0.00019557864,0.9735874,0.026412606
551,0.00019438271,0.97378176,0.026218235
552,0.00019342953,0.9739752,0.026024818
553,0.00019316963,0.97416836,0.02583164
554,0.00019168058,0.97436005,0.025639951
555,0.00019024401,0.9745503,0.025449693
556,0.00018960098,0.9747399,0.02526009
557,0.00018899565,0.9749289,0.025071084
558,0.00018773646,0.97511667,0.02488333
559,0.00018724483,0.9753039,0.024696112
560,0.00018593106,0.9754898,0.024510205
561,0.00018511433,0.9756749,0.024325073
562,0.00018413905,0.97585905,0.024140954
563,0.00018329463,0.97604233,0.02395767
564,0.00018169779,0.976224,0.023775995
565,0.0001810537,0.9764051,0.023594916
566,0.00018032447,0.9765854,0.023414612
567,0.0001789669,0.9767644,0.023235619
568,0.00017835309,0.9769427,0.023057282
569,0.00017752896,0.9771202,0.02287978
570,0.00017710733,0.9772973,0.022702694
571,0.00017621566,0.9774735,0.022526503
