component,explained_variance_ratio,cumulative_explained_variance,residual_variance
266,0.00085089647,0.8675266,0.13247341
267,0.0008487663,0.86837536,0.13162464
268,0.000843828,0.8692192,0.13078082
269,0.0008378073,0.870057,0.12994301
270,0.000835758,0.87089276,0.12910724
271,0.0008323742,0.87172514,0.12827486
272,0.000829304,0.8725544,0.12744558
273,0.0008259566,0.87338036,0.12661964
274,0.00081422995,0.8741946,0.12580538
275,0.0008103879,0.875005,0.12499499
276,0.0008062326,0.8758112,0.12418878
277,0.0007996122,0.8766108,0.123389184
278,0.0007954943,0.8774063,0.1225937
279,0.0007927028,0.878199,0.12180102
280,0.00078398216,0.87898296,0.12101704
281,0.0007816495,0.8797646,0.12023538
282,0.000778787,0.8805434,0.11945659
283,0.0007707128,0.8813141,0.1186859
284,0.0007693113,0.8820834,0.117916584
285,0.00076135155,0.88284475,0.117155254
286,0.00075945095,0.88360417,0.11639583
287,0.0007545905,0.88435876,0.11564124
288,0.0007469618,0.8851057,0.11489427
289,0.0007389776,0.8858447,0.11415529
290,0.00073548226,0.88658017,0.11341983
291,0.000734367,0.88731456,0.11268544
292,0.0007271581,0.88804173,0.111958265
293,0.0007247525,0.88876647,0.11123353
294,0.000721731,0.8894882,0.11051178
295,0.0007175429,0.89020574,0.10979426
296,0.00071098283,0.8909167,0.109083295
297,0.0007058811,0.8916226,0.1083774
298,0.0007011686,0.8923238,0.10767621
299,0.00069931435,0.89302313,0.10697687
300,0.0006950129,0.8937181,0.10628188
301,0.0006895764,0.8944077,0.10559231
302,0.0006859314,0.8950936,0.10490638
303,0.0006787402,0.89577234,0.10422766
304,0.00067138247,0.8964437,0.103556275
305,0.0006689617,0.89711267,0.10288733
306,0.0006668798,0.8977795,0.102220476
307,0.00066261174,0.89844215,0.10155785
308,0.0006603215,0.89910245,0.10089755
309,0.0006562203,0.8997587,0.1002413
310,0.0006524858,0.9004112,0.09958881
311,0.00064751215,0.9010587,0.098941326
312,0.0006414248,0.9017001,0.09829992
313,0.0006392978,0.9023394,0.0976606
314,0.0006347129,0.9029741,0.09702587
315,0.00063420535,0.9036083,0.09639168
316,0.0006291913,0.9042375,0.09576249
317,0.0006251737,0.9048627,0.0951373
318,0.0006233403,0.90548605,0.09451395
319,0.0006205966,0.90610665,0.09389335
320,0.0006159368,0.9067226,0.093277395
321,0.00060944416,0.90733206,0.09266794
322,0.000601088,0.9079332,0.092066824
323,0.00059941143,0.90853256,0.09146744
324,0.00059697975,0.90912956,0.09087044
325,0.0005932985,0.90972286,0.090277135
326,0.0005895419,0.9103124,0.089687586
327,0.0005879885,0.9109004,0.089099586
328,0.0005788948,0.9114793,0.088520706
329,0.00057662016,0.9120559,0.08794409
330,0.0005753852,0.9126313,0.08736873
331,0.0005724737,0.9132038,0.086796224
332,0.00056686386,0.9137706,0.086229384
333,0.0005648389,0.9143354,0.08566457
334,0.0005625106,0.9148979,0.08510208
335,0.0005585496,0.9154565,0.084543526
336,0.0005553179,0.9160118,0.08398819
337,0.0005536303,0.9165654,0.08343458
338,0.00054827426,0.9171137,0.08288628
339,0.0005455198,0.9176592,0.08234078
340,0.00054298545,0.9182022,0.08179778
341,0.0005388465,0.91874105,0.08125895
342,0.0005381803,0.9192792,0.08072078
343,0.0005356103,0.9198148,0.080185175
344,0.0005326651,0.9203475,0.07965249
345,0.00052979874,0.92087734,0.07912266
346,0.00052776287,0.9214051,0.07859492
347,0.0005216248,0.9219267,0.07807332
348,0.00051717565,0.92244387,0.07755613
349,0.0005125943,0.92295647,0.07704353
350,0.00050974934,0.9234662,0.076533794
351,0.0005061227,0.9239723,0.07602769
352,0.00050462526,0.9244769,0.07552308
353,0.00050281093,0.92497975,0.07502025
354,0.00050107087,0.92548084,0.07451916
355,0.0004983062,0.92597914,0.07402086
356,0.0004946275,0.92647374,0.07352626
357,0.00049318204,0.9269669,0.073033094
358,0.000490056,0.927457,0.072543025
359,0.00048814248,0.92794514,0.07205486
360,0.00048287006,0.928428,0.071572006
361,0.00047992822,0.92890793,0.07109207
362,0.00047403033,0.92938197,0.07061803
363,0.00047144867,0.92985344,0.07014656
364,0.000468154,0.9303216,0.069678426
365,0.0004650413,0.9307866,0.06921339
366,0.00046044766,0.93124706,0.068752944
367,0.0004581455,0.9317052,0.06829482
368,0.00045557966,0.93216074,0.067839265
369,0.00045390776,0.9326146,0.067385375
370,0.0004519441,0.93306655,0.06693345
371,0.00045031725,0.93351686,0.06648314
372,0.00044652805,0.93396336,0.06603664
373,0.00044525493,0.9344086,0.065591395
374,0.00044236245,0.934851,0.06514901
375,0.00043948818,0.93529046,0.064709544
376,0.00043591668,0.93572634,0.064273655
377,0.00043221313,0.93615854,0.06384146
378,0.0004296362,0.93658817,0.06341183
379,0.00042596707,0.93701416,0.06298584
380,0.00042317947,0.93743736,0.062562644
381,0.00041927322,0.9378566,0.062143385
382,0.00041759785,0.9382742,0.061725795
383,0.00041625652,0.9386905,0.061309516
384,0.00041306127,0.93910354,0.060896456
385,0.0004105298,0.9395141,0.0604859
386,0.00040985408,0.93992394,0.060076058
387,0.0004043996,0.94032836,0.05967164
388,0.00040422066,0.9407326,0.0592674
389,0.00040116606,0.94113374,0.058866262
390,0.00039817227,0.9415319,0.058468103
391,0.00039679714,0.9419287,0.058071315
392,0.00039322107,0.9423219,0.057678103
393,0.0003907421,0.94271266,0.057287335
394,0.00038652396,0.9430992,0.0569008
395,0.00038604913,0.94348526,0.05651474
396,0.00038310394,0.94386834,0.05613166
397,0.00037938842,0.9442477,0.055752277
398,0.00037744467,0.94462514,0.05537486
399,0.0003749547,0.9450001,0.054999888
400,0.00037199786,0.9453721,0.054627895
401,0.00037025113,0.94574237,0.05425763
402,0.00036730283,0.94610965,0.053890347
403,0.00036581876,0.94647545,0.053524554
404,0.0003644034,0.94683987,0.05316013
405,0.00035941237,0.9471993,0.052800715
406,0.00035790307,0.9475572,0.05244279
407,0.00035535375,0.9479126,0.052087426
408,0.00035383442,0.9482664,0.051733613
409,0.00034909943,0.9486155,0.05138451
410,0.00034596692,0.94896144,0.051038563
411,0.0003437505,0.9493052,0.050694823
412,0.00034232636,0.9496475,0.050352514
