component,explained_variance_ratio,cumulative_explained_variance,residual_variance
398,0.00043488696,0.9284531,0.07154691
399,0.000434165,0.92888725,0.07111275
400,0.0004321951,0.92931944,0.07068056
401,0.00042875315,0.9297482,0.07025182
402,0.00042719743,0.93017536,0.069824636
403,0.0004257017,0.93060106,0.06939894
404,0.00042207603,0.9310231,0.06897688
405,0.00041966455,0.9314428,0.0685572
406,0.0004183625,0.93186116,0.06813884
407,0.0004156368,0.9322768,0.067723215
408,0.00041508413,0.9326919,0.06730813
409,0.0004118048,0.9331037,0.06689632
410,0.00041025248,0.93351394,0.06648606
411,0.00040841228,0.93392235,0.06607765
412,0.00040389376,0.93432623,0.06567377
413,0.00040264628,0.93472886,0.06527114
414,0.00040099383,0.9351299,0.06487012
415,0.00039785454,0.93552774,0.06447226
416,0.00039548037,0.9359232,0.06407678
417,0.00039328745,0.9363165,0.06368351
418,0.000393202,0.9367097,0.0632903
419,0.0003913523,0.93710107,0.062898934
420,0.00038852758,0.93748957,0.06251043
421,0.00038443922,0.937874,0.06212598
422,0.00038178376,0.9382558,0.061744213
423,0.00038084586,0.93863666,0.06136334
424,0.00037869983,0.9390154,0.06098461
425,0.00037735244,0.93939275,0.060607255
426,0.00037651852,0.93976927,0.060230732
427,0.00037127186,0.94014055,0.059859455
428,0.00037074217,0.9405113,0.059488714
429,0.00036955695,0.94088084,0.059119165
430,0.00036610782,0.9412469,0.058753073
431,0.00036558285,0.9416125,0.058387518
432,0.0003638638,0.94197637,0.05802363
433,0.0003630513,0.9423394,0.05766058
434,0.0003599185,0.9426993,0.057300687
435,0.00035701465,0.94305634,0.056943655
436,0.0003554119,0.94341177,0.056588233
437,0.00035395985,0.9437657,0.0562343
438,0.00035185966,0.94411755,0.055882454
439,0.00034929573,0.9444668,0.05553317
440,0.00034874678,0.9448156,0.055184424
441,0.00034593025,0.9451615,0.05483848
442,0.00034308643,0.9455046,0.054495394
443,0.0003394482,0.94584405,0.054155946
444,0.00033851678,0.94618255,0.05381745
445,0.0003373315,0.94651985,0.05348015
446,0.00033524274,0.94685507,0.05314493
447,0.00033290105,0.94718796,0.05281204
448,0.0003307958,0.94751877,0.052481234
449,0.00032843882,0.9478472,0.052152812
450,0.00032652853,0.9481737,0.0518263
451,0.0003252962,0.948499,0.051500976
452,0.00032240868,0.9488214,0.051178575
453,0.00032059202,0.94914204,0.05085796
454,0.0003197036,0.94946176,0.050538242
455,0.0003185309,0.9497803,0.050219715
456,0.00031692942,0.9500972,0.049902797
457,0.00031559498,0.9504128,0.04958719
458,0.00031442026,0.9507272,0.049272776
459,0.00031282895,0.95104,0.04895997
460,0.00031119958,0.9513512,0.048648775
461,0.0003092181,0.95166045,0.048339546
462,0.00030770828,0.95196813,0.048031867
463,0.00030408413,0.95227224,0.047727764
464,0.00030390217,0.95257616,0.04742384
465,0.00030132395,0.95287746,0.047122538
466,0.0002993356,0.9531768,0.046823204
467,0.00029756833,0.95347434,0.046525657
468,0.0002966055,0.95377094,0.046229064
469,0.0002951189,0.95406604,0.045933962
470,0.00029467983,0.9543607,0.045639277
471,0.00029250086,0.9546532,0.045346797
472,0.00029201107,0.9549452,0.045054793
473,0.00029088944,0.9552361,0.044763923
474,0.00028899914,0.9555251,0.0444749
475,0.0002867654,0.95581186,0.04418814
476,0.00028535855,0.95609725,0.043902755
477,0.00028414777,0.9563814,0.04361862
478,0.00028229147,0.95666367,0.04333633
479,0.00028046986,0.95694417,0.043055832
480,0.00028007253,0.95722425,0.04277575
481,0.00027715712,0.9575014,0.04249859
482,0.00027561764,0.957777,0.042222977
483,0.00027468626,0.9580517,0.04194832
