component,explained_variance_ratio,cumulative_explained_variance,residual_variance
481,0.00012123846,0.9830814,0.0169186
482,0.00012091824,0.98320234,0.016797662
483,0.00011998004,0.9833223,0.016677678
484,0.000119079705,0.9834414,0.016558588
485,0.000118385615,0.9835598,0.016440213
486,0.00011783599,0.9836776,0.016322374
487,0.00011690425,0.9837945,0.01620549
488,0.00011643985,0.983911,0.016089022
489,0.00011600146,0.98402697,0.015973032
490,0.0001155557,0.98414254,0.015857458
491,0.00011409945,0.9842566,0.015743375
492,0.000113900496,0.9843705,0.01562947
493,0.00011360621,0.98448414,0.015515864
494,0.000112549176,0.98459667,0.01540333
495,0.00011158808,0.98470825,0.01529175
496,0.00011115219,0.9848194,0.015180588
497,0.000110664405,0.9849301,0.015069902
498,0.000109177105,0.9850393,0.014960706
499,0.00010863316,0.98514795,0.014852047
500,0.000108186345,0.98525614,0.014743865
501,0.00010745019,0.9853636,0.014636397
502,0.00010680748,0.9854704,0.014529586
503,0.00010651273,0.9855769,0.014423072
504,0.000106098225,0.985683,0.014316976
505,0.000105530504,0.9857886,0.014211416
506,0.00010448166,0.9858931,0.014106929
507,0.0001042557,0.9859973,0.014002681
508,0.00010356206,0.98610085,0.0138991475
509,0.000103233906,0.9862041,0.013795912
510,0.00010303487,0.98630714,0.013692856
511,0.00010251074,0.98640966,0.013590336
512,0.00010157718,0.98651123,0.0134887695
513,0.00010096452,0.9866122,0.013387799
514,0.000100160556,0.98671234,0.013287663
515,9.937725e-05,0.9868117,0.0131883025
516,9.8959485e-05,0.98691064,0.013089359
517,9.886577e-05,0.9870095,0.012990475
518,9.844996e-05,0.987108,0.012892008
519,9.781515e-05,0.9872058,0.012794197
520,9.738528e-05,0.9873032,0.012696803
521,9.670907e-05,0.98739994,0.012600064
522,9.652929e-05,0.98749644,0.012503564
523,9.6122e-05,0.9875926,0.012407422
524,9.527241e-05,0.9876878,0.012312174
525,9.45633e-05,0.9877824,0.012217581
526,9.4492614e-05,0.9878769,0.012123108
527,9.38643e-05,0.98797077,0.012029231
528,9.325653e-05,0.98806405,0.011935949
529,9.241841e-05,0.9881565,0.0118435025
530,9.149023e-05,0.988248,0.011752009
531,9.136125e-05,0.98833936,0.0116606355
532,9.114512e-05,0.9884305,0.0115695
533,9.043783e-05,0.9885209,0.01147908
534,8.961389e-05,0.9886105,0.011389494
535,8.933603e-05,0.98869985,0.011300147
536,8.901512e-05,0.98878884,0.011211157
537,8.849624e-05,0.98887736,0.011122644
538,8.8417764e-05,0.98896575,0.01103425
539,8.793923e-05,0.98905367,0.010946333
540,8.735098e-05,0.98914105,0.010858953
541,8.695957e-05,0.989228,0.01077199
542,8.6693326e-05,0.9893147,0.010685325
543,8.591046e-05,0.98940057,0.010599434
544,8.559061e-05,0.98948616,0.010513842
545,8.5309286e-05,0.98957145,0.010428548
546,8.435543e-05,0.9896558,0.010344207
547,8.410525e-05,0.9897399,0.010260105
548,8.345475e-05,0.98982334,0.010176659
549,8.3118546e-05,0.98990643,0.01009357
550,8.2865e-05,0.9899893,0.010010719
551,8.203891e-05,0.9900713,0.009928703
