component,explained_variance_ratio,cumulative_explained_variance,residual_variance
191,0.0014399678,0.8975724,0.1024276
192,0.001425428,0.89899784,0.10100216
193,0.0014136648,0.9004115,0.09958851
194,0.0014011513,0.9018126,0.09818739
195,0.0013954199,0.903208,0.09679198
196,0.0013805444,0.9045886,0.09541142
197,0.0013698047,0.9059584,0.094041586
198,0.0013594058,0.9073178,0.09268218
199,0.0013496113,0.90866745,0.091332555
200,0.0013319862,0.90999943,0.09000057
201,0.001327476,0.9113269,0.088673115
202,0.0013102392,0.9126371,0.087362885
203,0.0013023673,0.9139395,0.086060524
204,0.001293781,0.91523325,0.084766746
205,0.0012790237,0.91651225,0.08348775
206,0.0012721008,0.91778433,0.08221567
207,0.0012668874,0.91905123,0.08094877
208,0.0012424483,0.9202937,0.07970631
209,0.0012386094,0.9215323,0.07846773
210,0.0012276348,0.9227599,0.07724011
211,0.0012149772,0.9239749,0.07602513
212,0.0012093777,0.92518425,0.07481575
213,0.0011958074,0.92638004,0.07361996
214,0.0011733036,0.92755336,0.072446644
215,0.0011716695,0.928725,0.071274996
216,0.0011470556,0.92987204,0.070127964
217,0.0011420739,0.9310141,0.06898588
218,0.0011304107,0.9321445,0.06785548
219,0.0011198199,0.9332643,0.066735685
220,0.001115007,0.93437934,0.06562066
221,0.0010961267,0.93547547,0.06452453
222,0.0010942267,0.9365697,0.06343031
223,0.0010819632,0.93765163,0.062348366
224,0.0010762082,0.93872786,0.061272144
225,0.0010652173,0.93979305,0.06020695
226,0.0010558497,0.9408489,0.059151113
227,0.0010387851,0.9418877,0.058112323
228,0.0010289539,0.94291663,0.05708337
229,0.0010217846,0.94393843,0.056061566
230,0.0009994475,0.9449379,0.055062115
231,0.0009938529,0.94593173,0.054068267
232,0.0009852028,0.94691694,0.053083062
233,0.0009771651,0.9478941,0.052105904
234,0.0009671251,0.94886124,0.05113876
235,0.00096596294,0.9498272,0.050172806
236,0.0009550268,0.95078224,0.04921776
237,0.0009271285,0.9517094,0.04829061
238,0.00092152704,0.95263094,0.047369063
239,0.00090759876,0.95353854,0.046461463
240,0.0009013696,0.9544399,0.04556012
241,0.00089200085,0.95533186,0.044668138
242,0.0008756127,0.95620745,0.043792546
243,0.00086764677,0.9570751,0.04292488
244,0.00086224487,0.95793736,0.04206264
245,0.00084714673,0.9587845,0.04121548
246,0.0008415891,0.95962614,0.04037386
247,0.00083893974,0.9604651,0.039534926
248,0.00080057536,0.9612656,0.038734376
249,0.0007847487,0.9620504,0.03794962
250,0.0007813512,0.96283174,0.037168264
251,0.00076468184,0.9635964,0.036403596
252,0.0007625481,0.9643589,0.035641074
253,0.0007501866,0.9651091,0.03489089
254,0.000741301,0.9658504,0.034149587
255,0.0007344537,0.96658486,0.03341514
256,0.00072061684,0.9673055,0.03269452
257,0.0007042409,0.9680097,0.03199029
258,0.00069997006,0.9687097,0.031290293
259,0.0006846201,0.9693943,0.030605674
260,0.00067255035,0.9700669,0.029933095
261,0.0006621422,0.97072905,0.029270947
262,0.00064534304,0.9713744,0.028625607
263,0.00063509104,0.9720095,0.02799052
264,0.0006265012,0.972636,0.027364016
265,0.0006130225,0.973249,0.026750982
266,0.00059814093,0.97384715,0.02615285
267,0.00058965955,0.9744368,0.02556318
268,0.0005876051,0.9750244,0.024975598
269,0.000577979,0.9756024,0.024397612
270,0.0005655599,0.976168,0.023832023
271,0.00054120173,0.9767092,0.023290813
272,0.0005356386,0.97724485,0.022755146
273,0.0005302883,0.97777516,0.022224844
274,0.0005195922,0.97829473,0.02170527
275,0.0005142709,0.978809,0.021191001
