component,explained_variance_ratio,cumulative_explained_variance,residual_variance
189,0.0005609209,0.93749714,0.06250286
190,0.00055495667,0.9380521,0.061947882
191,0.00054958195,0.9386017,0.061398327
192,0.000541926,0.9391436,0.060856402
193,0.0005315222,0.9396751,0.060324907
194,0.00052470336,0.9401998,0.059800208
195,0.00052078225,0.94072056,0.05927944
196,0.00051815633,0.9412387,0.0587613
197,0.00051237876,0.94175106,0.058248937
198,0.0005068226,0.9422579,0.05774212
199,0.0004984356,0.9427563,0.057243705
200,0.00049671915,0.94325304,0.05674696
201,0.0004910721,0.9437441,0.056255877
202,0.00048006658,0.9442242,0.05577582
203,0.00047262927,0.9446968,0.055303216
204,0.00046947258,0.94516623,0.05483377
205,0.00046759917,0.9456338,0.05436617
206,0.00045796487,0.9460918,0.05390823
207,0.0004556136,0.9465474,0.05345261
208,0.00044829852,0.9469957,0.053004324
209,0.00044549763,0.94744116,0.05255884
210,0.00044193518,0.94788307,0.05211693
211,0.00043784676,0.9483209,0.051679075
212,0.00043448975,0.94875544,0.051244557
213,0.00043283313,0.9491883,0.050811708
214,0.0004230999,0.94961137,0.050388634
215,0.0004178074,0.9500292,0.049970806
216,0.00040964448,0.95043886,0.049561143
217,0.0004091115,0.950848,0.049152017
218,0.00040003518,0.951248,0.04875201
219,0.0003981808,0.95164615,0.04835385
220,0.00039391895,0.9520401,0.047959924
221,0.00039118965,0.95243126,0.04756874
222,0.00038726605,0.9528185,0.047181487
223,0.00038471195,0.9532032,0.0467968
224,0.00038014556,0.95358336,0.04641664
225,0.00037757723,0.95396096,0.046039045
226,0.00037381751,0.9543348,0.045665205
227,0.000369245,0.95470405,0.045295954
228,0.0003632811,0.95506734,0.044932663
229,0.0003622538,0.9554296,0.044570386
230,0.0003579392,0.95578754,0.04421246
231,0.00035021076,0.9561378,0.043862224
232,0.0003477553,0.9564855,0.04351449
233,0.0003433704,0.9568289,0.043171108
234,0.0003379701,0.95716685,0.04283315
235,0.00033600506,0.95750284,0.042497158
236,0.00033284718,0.9578357,0.042164326
237,0.0003307021,0.95816636,0.04183364
238,0.00032857328,0.95849496,0.04150504
239,0.00032491717,0.95881987,0.041180134
240,0.000321103,0.95914096,0.040859044
241,0.00031944166,0.9594604,0.040539622
242,0.00031325972,0.95977366,0.04022634
243,0.00031150944,0.96008515,0.039914846
244,0.0003109277,0.9603961,0.03960389
245,0.00030728473,0.9607034,0.039296627
246,0.000299925,0.9610033,0.038996696
247,0.00029858312,0.96130186,0.038698137
248,0.00029590796,0.9615978,0.0384022
249,0.0002938187,0.9618916,0.03810841
250,0.00028993428,0.9621815,0.03781849
251,0.0002861962,0.96246773,0.03753227
252,0.0002824888,0.9627502,0.037249804
253,0.00028203908,0.96303225,0.036967754
254,0.00027929817,0.96331155,0.036688447
255,0.00027511586,0.9635867,0.036413312
256,0.00027359065,0.9638603,0.036139727
257,0.00027042252,0.9641307,0.0358693
258,0.00026916378,0.9643999,0.035600126
259,0.00026855574,0.96466845,0.035331547
260,0.00026408434,0.96493256,0.03506744
261,0.00026335954,0.9651959,0.034804106
262,0.00025853855,0.96545446,0.03454554
263,0.0002581172,0.96571255,0.034287453
264,0.00025435223,0.9659669,0.03403312
265,0.00024996395,0.96621686,0.033783138
266,0.00024852532,0.9664654,0.033534586
267,0.00024593208,0.96671134,0.033288658
268,0.00024357763,0.96695495,0.033045053
269,0.00024103254,0.967196,0.032804012
270,0.00023860499,0.9674346,0.032565415
271,0.00023765507,0.9676722,0.03232777
272,0.00023527631,0.9679075,0.03209251
273,0.00023399851,0.9681415,0.031858504
274,0.00023249352,0.968374,0.031625986
275,0.00023120565,0.9686052,0.03139478
276,0.00022649542,0.9688317,0.031168282
277,0.00022582969,0.96905756,0.03094244
278,0.00022257946,0.9692801,0.030719876
279,0.00022111187,0.96950126,0.030498743
280,0.00021672204,0.969718,0.03028202
281,0.00021628327,0.9699343,0.030065715
282,0.00021451102,0.9701488,0.029851198
283,0.00021262569,0.9703614,0.029638588
284,0.00020827528,0.9705697,0.02943033
285,0.00020769656,0.9707774,0.029222608
286,0.00020729785,0.9709847,0.029015303
287,0.00020641359,0.9711911,0.028808892
288,0.00020358115,0.9713947,0.028605282
289,0.00020145225,0.9715962,0.028403819
290,0.00020111374,0.9717973,0.028202713
291,0.00019940668,0.97199667,0.028003335
292,0.0001989063,0.97219557,0.027804434
293,0.00019516036,0.9723907,0.027609289
294,0.00019484267,0.97258556,0.027414441
295,0.00019376837,0.97277933,0.027220666
296,0.00019214016,0.9729715,0.027028501
297,0.00018884067,0.9731603,0.026839674
298,0.0001879675,0.9733483,0.02665168
299,0.0001862811,0.9735346,0.026465416
300,0.00018612779,0.9737207,0.02627927
301,0.00018392171,0.97390467,0.02609533
302,0.00018354919,0.9740882,0.025911808
303,0.00018226031,0.97427046,0.025729537
304,0.00018179277,0.97445226,0.025547743
305,0.0001793822,0.97463167,0.025368333
306,0.00017866156,0.9748103,0.025189698
307,0.0001764623,0.9749868,0.025013208
308,0.00017416925,0.97516096,0.024839044
309,0.00017326968,0.9753342,0.024665773
310,0.00017083481,0.97550505,0.024494946
311,0.00016960491,0.9756746,0.02432537
312,0.00016735311,0.975842,0.024158001
313,0.00016655574,0.97600853,0.023991466
314,0.00016581391,0.97617435,0.023825645
315,0.00016421288,0.97633857,0.023661435
316,0.0001630716,0.97650164,0.023498356
317,0.0001624783,0.9766641,0.023335874
318,0.0001602435,0.97682434,0.023175657
319,0.00016007599,0.97698444,0.023015559
320,0.00015949327,0.97714394,0.022856057
321,0.00015848443,0.97730243,0.022697568
322,0.00015754698,0.97745997,0.022540033
323,0.00015665338,0.9776166,0.022383392
324,0.00015531114,0.97777194,0.022228062
325,0.00015370184,0.97792566,0.022074342
326,0.00015310332,0.9780788,0.021921217
327,0.0001508272,0.9782296,0.021770418
328,0.00014843934,0.978378,0.021622002
329,0.00014712628,0.9785251,0.021474898
330,0.00014666353,0.9786718,0.02132821
331,0.00014607077,0.9788179,0.02118212
332,0.00014469426,0.9789626,0.0210374
333,0.00014450852,0.9791071,0.020892918
334,0.00014345862,0.97925055,0.02074945
335,0.00014285588,0.9793934,0.020606577
336,0.00014111845,0.97953457,0.020465434
337,0.00014057211,0.9796751,0.020324886
338,0.00013980502,0.97981495,0.020185053
339,0.00013867067,0.97995365,0.020046353
340,0.00013774716,0.9800914,0.019908607
341,0.0001370335,0.9802284,0.019771576
342,0.00013552063,0.98036397,0.019636035
343,0.00013530758,0.98049927,0.019500732
344,0.00013364764,0.9806329,0.019367099
345,0.00013276645,0.98076564,0.01923436
346,0.00013151031,0.9808971,0.019102871
347,0.00013094401,0.9810281,0.01897192
348,0.00013006378,0.98115814,0.018841863
349,0.0001290949,0.98128724,0.018712759
350,0.00012865459,0.98141587,0.018584132
351,0.00012773348,0.9815436,0.0184564
352,0.00012744332,0.98167104,0.018328965
353,0.00012716188,0.9817982,0.018201828
354,0.00012630718,0.9819245,0.018075526
355,0.00012450176,0.982049,0.017951012
356,0.00012397332,0.98217297,0.017827034
357,0.00012307041,0.98229605,0.01770395
358,0.000121579025,0.98241764,0.017582357
359,0.00012119741,0.9825388,0.01746118
360,0.00011950678,0.9826583,0.017341673
361,0.00011920253,0.98277754,0.017222464
362,0.00011818287,0.98289573,0.017104268
363,0.00011765389,0.9830134,0.016986609
364,0.00011713346,0.9831305,0.016869485
365,0.00011614362,0.9832467,0.016753316
366,0.000115352756,0.983362,0.016637981
367,0.000114232724,0.9834763,0.016523719
368,0.00011403098,0.9835903,0.016409695
369,0.000113854105,0.98370415,0.01629585
370,0.00011280788,0.983817,0.016183019
371,0.00011186588,0.98392886,0.01607114
372,0.0001110486,0.9840399,0.015960097
373,0.00011005003,0.98414993,0.015850067
