component,explained_variance_ratio,cumulative_explained_variance,residual_variance
472,0.000112292146,0.98087543,0.019124568
473,0.00011195263,0.98098737,0.01901263
474,0.00011125958,0.98109865,0.018901348
475,0.00011082348,0.98120946,0.018790543
476,0.00011051039,0.98131996,0.018680036
477,0.00010993183,0.9814299,0.018570125
478,0.00010978049,0.98153967,0.018460333
479,0.00010918769,0.98164886,0.018351138
480,0.000108525186,0.9817574,0.018242598
481,0.00010806121,0.98186547,0.018134534
482,0.00010768712,0.9819732,0.018026829
483,0.00010664604,0.9820798,0.017920196
484,0.000106503794,0.9821863,0.017813683
485,0.000106110754,0.9822924,0.017707586
486,0.0001056029,0.98239803,0.017601967
487,0.0001053556,0.9825034,0.017496586
488,0.00010456337,0.98260796,0.01739204
489,0.00010415298,0.9827121,0.01728791
490,0.00010377508,0.98281586,0.017184138
491,0.0001036726,0.9829195,0.017080486
492,0.00010328347,0.9830228,0.016977191
493,0.000102702164,0.9831255,0.016874492
494,0.00010240551,0.9832279,0.016772091
495,0.000102054466,0.98332995,0.016670048
496,0.00010158442,0.9834315,0.016568482
497,0.00010128038,0.9835328,0.016467214
498,0.000100519435,0.9836333,0.01636672
499,0.00010040703,0.9837337,0.016266286
500,9.958105e-05,0.9838333,0.016166687
501,9.935399e-05,0.9839327,0.016067326
502,9.888712e-05,0.98403156,0.015968442
503,9.8500925e-05,0.9841301,0.015869915
504,9.814091e-05,0.98422825,0.015771747
505,9.785748e-05,0.9843261,0.015673876
506,9.7403674e-05,0.9844235,0.015576482
507,9.69055e-05,0.98452044,0.015479565
508,9.673385e-05,0.9846172,0.015382826
509,9.613455e-05,0.9847133,0.015286684
510,9.5813666e-05,0.9848091,0.015190899
511,9.509267e-05,0.98490417,0.01509583
512,9.484196e-05,0.984999,0.015000999
513,9.4589865e-05,0.9850936,0.014906406
514,9.4503164e-05,0.9851881,0.014811873
515,9.3897645e-05,0.985282,0.014717996
516,9.356325e-05,0.9853756,0.014624417
517,9.285285e-05,0.98546845,0.014531553
