component,explained_variance_ratio,cumulative_explained_variance,residual_variance
466,0.0001459274,0.97496974,0.025030255
467,0.0001446916,0.97511446,0.024885535
468,0.00014412866,0.9752586,0.024741411
469,0.00014315986,0.97540176,0.02459824
470,0.00014294915,0.9755447,0.024455309
471,0.00014263844,0.9756873,0.024312675
472,0.00014187346,0.9758292,0.024170816
473,0.00014149144,0.9759707,0.024029315
474,0.00014113971,0.9761118,0.02388817
475,0.00014062366,0.97625244,0.023747563
476,0.00014012778,0.97639257,0.023607433
477,0.00013976505,0.97653234,0.02346766
478,0.00013840297,0.97667074,0.023329258
479,0.00013754661,0.9768083,0.02319169
480,0.00013731085,0.97694564,0.023054361
481,0.00013718316,0.97708285,0.022917151
482,0.00013639983,0.9772192,0.022780776
483,0.00013600169,0.97735524,0.022644758
484,0.00013557484,0.97749084,0.022509158
485,0.00013449127,0.9776253,0.02237469
486,0.00013365725,0.97775894,0.022241056
487,0.0001330048,0.9778919,0.022108078
488,0.00013251077,0.9780244,0.021975577
489,0.00013164841,0.9781561,0.02184391
490,0.00013137153,0.97828746,0.021712542
491,0.00013093764,0.9784184,0.02158159
492,0.00013070369,0.9785491,0.021450877
493,0.00013036266,0.9786795,0.021320522
494,0.0001293059,0.97880876,0.02119124
495,0.00012884242,0.9789376,0.021062374
496,0.00012821269,0.97906584,0.020934165
497,0.00012728095,0.9791931,0.020806909
498,0.00012692033,0.97932,0.02068001
499,0.00012659504,0.9794466,0.02055341
500,0.00012615367,0.9795728,0.020427227
501,0.00012507636,0.9796978,0.020302176
502,0.00012467847,0.9798225,0.020177484
503,0.00012419024,0.97994673,0.020053267
504,0.00012369193,0.9800704,0.019929588
505,0.00012276911,0.9801932,0.019806802
506,0.00012233222,0.9803155,0.019684494
507,0.00012206145,0.9804376,0.019562423
508,0.000121505305,0.9805591,0.01944089
509,0.00012124749,0.98068035,0.019319654
510,0.000120442244,0.9808008,0.019199193
511,0.00011964318,0.98092043,0.019079566
512,0.00011954126,0.98104,0.01896
513,0.00011922948,0.9811592,0.01884079
514,0.00011890693,0.9812781,0.018721879
515,0.000118161835,0.98139626,0.018603742
516,0.00011788508,0.98151416,0.018485844
517,0.00011716209,0.98163134,0.018368661
518,0.000116994,0.98174834,0.018251657
519,0.000116688665,0.98186505,0.018134952
520,0.00011612559,0.98198116,0.018018842
521,0.000115421084,0.98209655,0.017903447
522,0.0001149904,0.98221153,0.01778847
523,0.00011453035,0.9823261,0.01767391
524,0.000113963004,0.98244005,0.017559946
525,0.00011367145,0.9825537,0.01744628
526,0.00011358132,0.9826673,0.017332673
527,0.000112781876,0.9827801,0.017219901
528,0.00011237661,0.98289245,0.017107546
529,0.00011168913,0.98300415,0.016995847
530,0.00011149699,0.9831157,0.016884327
531,0.00011118502,0.98322684,0.016773164
532,0.00011101969,0.9833379,0.01666212
533,0.00011063225,0.9834485,0.016551495
534,0.000110120825,0.98355865,0.016441345
535,0.00010961449,0.98366827,0.016331732
536,0.000109523186,0.98377776,0.016222239
537,0.0001087734,0.98388654,0.01611346
538,0.00010835266,0.9839949,0.016005099
539,0.00010792422,0.98410285,0.015897155
540,0.00010745458,0.9842103,0.015789688
541,0.00010685221,0.9843172,0.015682817
542,0.00010665005,0.9844238,0.015576184
543,0.00010609416,0.9845299,0.0154700875
544,0.00010557922,0.9846355,0.015364528
545,0.000105135856,0.9847406,0.015259385
546,0.000104877516,0.9848455,0.015154481
547,0.00010402829,0.9849495,0.015050471
548,0.000103584505,0.9850531,0.014946878
549,0.00010309632,0.98515624,0.014843762
550,0.00010266437,0.9852589,0.014741123
551,0.00010238216,0.9853613,0.014638722
552,0.00010176978,0.985463,0.014536977
553,0.000101427795,0.9855645,0.01443553
554,0.00010087992,0.9856653,0.014334679
555,0.000100475634,0.9857658,0.014234185
556,0.00010008975,0.9858659,0.014134109
557,9.9564786e-05,0.98596543,0.014034569
558,9.9177305e-05,0.9860646,0.013935387
559,9.860099e-05,0.9861632,0.013836801
560,9.815316e-05,0.98626137,0.013738632
561,9.794086e-05,0.9863593,0.013640702
562,9.7765485e-05,0.98645705,0.01354295
563,9.7177326e-05,0.9865542,0.013445795
564,9.691389e-05,0.9866511,0.013348877
565,9.6564705e-05,0.9867477,0.013252318
566,9.613002e-05,0.9868438,0.013156176
567,9.595792e-05,0.9869398,0.013060212
568,9.5500094e-05,0.9870353,0.0129647255
569,9.5197334e-05,0.98713046,0.012869537
570,9.467421e-05,0.9872251,0.012774885
571,9.4466384e-05,0.9873196,0.012680411
572,9.437694e-05,0.98741394,0.012586057
573,9.379382e-05,0.98750776,0.0124922395
574,9.369543e-05,0.98760146,0.012398541
575,9.2919865e-05,0.9876944,0.012305617
576,9.269347e-05,0.98778707,0.012212932
577,9.241251e-05,0.98787946,0.012120545
578,9.210765e-05,0.98797154,0.012028456
579,9.0942725e-05,0.9880625,0.011937499
580,9.087027e-05,0.9881534,0.011846602
581,9.013707e-05,0.9882435,0.01175648
582,8.995642e-05,0.98833346,0.011666536
583,8.981914e-05,0.9884233,0.011576712
584,8.9425885e-05,0.9885127,0.011487305
585,8.910064e-05,0.9886018,0.011398196
586,8.8951456e-05,0.98869073,0.011309266
587,8.85004e-05,0.98877925,0.011220753
588,8.840088e-05,0.98886764,0.0111323595
589,8.796237e-05,0.9889556,0.011044383
590,8.7521774e-05,0.9890431,0.010956883
591,8.741705e-05,0.98913056,0.010869443
592,8.6913955e-05,0.98921746,0.01078254
593,8.6678185e-05,0.9893041,0.010695875
594,8.617185e-05,0.9893903,0.010609686
595,8.573352e-05,0.989476,0.010523975
596,8.5661166e-05,0.9895617,0.010438323
597,8.545794e-05,0.98964715,0.01035285
598,8.498903e-05,0.98973215,0.010267854
599,8.450326e-05,0.98981667,0.010183334
600,8.403758e-05,0.9899007,0.010099292
601,8.398163e-05,0.9899847,0.010015309
602,8.374243e-05,0.99006844,0.009931564
