component,explained_variance_ratio,cumulative_explained_variance,residual_variance
473,0.0001869944,0.9669229,0.03307712
474,0.0001868889,0.96710974,0.03289026
475,0.00018568737,0.9672954,0.03270459
476,0.00018518431,0.9674806,0.0325194
477,0.00018409954,0.9676647,0.03233528
478,0.00018370239,0.9678484,0.03215158
479,0.00018282856,0.9680312,0.031968772
480,0.00018193916,0.96821314,0.03178686
481,0.00018143152,0.9683946,0.031605422
482,0.0001809235,0.9685755,0.031424522
483,0.00018023122,0.9687557,0.031244278
484,0.00017930346,0.968935,0.031064987
485,0.00017876642,0.96911377,0.030886233
486,0.00017749886,0.96929127,0.03070873
487,0.00017701957,0.9694683,0.030531704
488,0.00017661536,0.9696449,0.030355096
489,0.00017576152,0.9698207,0.030179322
490,0.00017526686,0.9699959,0.030004084
491,0.00017467582,0.9701706,0.029829383
492,0.00017412298,0.9703447,0.029655278
493,0.00017308706,0.9705178,0.029482186
494,0.00017272984,0.97069055,0.029309452
495,0.00017185886,0.9708624,0.029137611
496,0.00017152839,0.97103393,0.02896607
497,0.00017032234,0.9712043,0.02879572
498,0.00017026092,0.9713746,0.028625429
499,0.00017001812,0.97154456,0.028455436
500,0.00016933607,0.9717139,0.0282861
501,0.0001690224,0.97188294,0.02811706
502,0.00016745704,0.97205037,0.027949631
503,0.00016704,0.9722174,0.027782619
504,0.00016618124,0.97238356,0.027616441
505,0.00016564876,0.9725492,0.0274508
506,0.00016508494,0.9727143,0.027285695
507,0.00016461484,0.97287893,0.027121067
508,0.00016439604,0.9730433,0.026956677
509,0.00016351244,0.9732068,0.026793182
510,0.00016294401,0.9733698,0.026630223
511,0.0001625862,0.9735324,0.026467621
512,0.00016223386,0.9736946,0.026305377
513,0.0001615604,0.9738562,0.02614379
514,0.00016078746,0.974017,0.025982976
515,0.00016057464,0.9741776,0.025822401
516,0.0001597869,0.9743374,0.025662601
517,0.00015934948,0.9744967,0.025503278
518,0.00015932582,0.97465605,0.025343955
519,0.00015747498,0.9748135,0.02518648
520,0.00015696161,0.97497046,0.02502954
521,0.00015647853,0.9751269,0.024873078
522,0.00015594049,0.97528285,0.024717152
523,0.00015527052,0.9754381,0.024561882
524,0.00015493536,0.97559303,0.02440697
525,0.00015463422,0.97574764,0.024252355
526,0.00015373967,0.97590137,0.024098635
527,0.0001529884,0.9760544,0.02394563
528,0.0001526095,0.97620696,0.023793042
529,0.00015197867,0.97635895,0.02364105
530,0.00015168797,0.97651064,0.023489356
531,0.00015092731,0.97666156,0.023338437
532,0.00015001747,0.9768116,0.023188412
533,0.00014959858,0.9769612,0.023038805
534,0.00014898233,0.9771102,0.022889793
535,0.00014859851,0.9772588,0.022741199
536,0.00014806756,0.97740686,0.02259314
537,0.0001478143,0.9775547,0.022445321
538,0.00014697235,0.97770166,0.022298336
539,0.0001465832,0.97784823,0.022151768
540,0.00014624221,0.9779945,0.022005498
541,0.00014527497,0.97813976,0.021860242
542,0.00014521154,0.97828496,0.021715045
543,0.0001443732,0.9784293,0.021570683
544,0.00014419427,0.9785735,0.021426499
545,0.00014336538,0.97871685,0.02128315
546,0.00014321711,0.9788601,0.02113992
547,0.00014216035,0.97900224,0.020997763
548,0.00014204533,0.9791443,0.020855725
549,0.00014166157,0.97928596,0.020714045
550,0.00014074103,0.9794267,0.020573318
551,0.00014008119,0.97956675,0.020433247
552,0.000139803,0.9797066,0.020293415
553,0.00013938226,0.97984594,0.020154059
554,0.00013916988,0.9799851,0.020014882
555,0.00013865787,0.98012376,0.019876242
556,0.00013823128,0.980262,0.019738019
557,0.0001380376,0.9804,0.019599974
558,0.0001374745,0.9805375,0.019462526
559,0.00013694607,0.98067445,0.019325554
560,0.00013672099,0.9808112,0.019188821
561,0.00013593544,0.98094714,0.019052863
562,0.00013563657,0.9810828,0.018917203
563,0.00013536848,0.98121816,0.01878184
564,0.00013507226,0.9813532,0.018646777
565,0.00013450602,0.98148775,0.018512249
566,0.00013356337,0.9816213,0.018378675
567,0.00013289032,0.98175424,0.018245757
568,0.00013244871,0.9818867,0.018113315
569,0.00013222772,0.9820189,0.017981112
570,0.00013191052,0.9821508,0.017849207
571,0.00013103352,0.9822818,0.017718196
572,0.00013052506,0.98241234,0.017587662
573,0.00013034607,0.9825427,0.017457306
574,0.00012915948,0.98267186,0.017328143
575,0.00012905872,0.9828009,0.017199099
576,0.00012881674,0.9829297,0.017070293
577,0.0001281441,0.98305786,0.016942143
578,0.00012767474,0.9831855,0.01681447
579,0.00012699024,0.98331255,0.016687453
580,0.00012617985,0.98343873,0.01656127
581,0.00012566792,0.9835644,0.016435623
582,0.00012557163,0.98368996,0.016310036
583,0.00012463836,0.9838146,0.016185403
584,0.0001238591,0.98393846,0.016061544
585,0.00012330602,0.9840618,0.015938222
586,0.00012312776,0.9841849,0.01581508
587,0.00012285842,0.98430777,0.015692234
588,0.00012243597,0.9844302,0.015569806
589,0.000122363,0.98455256,0.015447438
590,0.00012151555,0.9846741,0.015325904
591,0.000121417244,0.9847955,0.015204489
592,0.00012086772,0.9849164,0.015083611
593,0.00012073306,0.98503715,0.014962852
594,0.00011992046,0.9851571,0.014842927
595,0.00011953502,0.9852766,0.01472342
596,0.00011915022,0.9853957,0.01460427
597,0.00011855211,0.9855143,0.014485717
598,0.00011804271,0.9856323,0.0143677
599,0.00011752815,0.98574984,0.014250159
600,0.000117318465,0.98586714,0.014132857
601,0.00011669744,0.98598385,0.014016151
602,0.00011649781,0.9861004,0.013899624
603,0.00011638825,0.9862168,0.0137832165
604,0.000115759896,0.98633254,0.013667464
605,0.000115164716,0.9864477,0.013552308
606,0.0001149566,0.98656267,0.013437331
607,0.00011450844,0.98667717,0.01332283
608,0.00011436145,0.98679155,0.013208449
609,0.00011398392,0.9869055,0.013094485
610,0.000113647606,0.9870192,0.012980819
611,0.00011313945,0.9871323,0.012867689
612,0.000112527254,0.98724484,0.012755156
613,0.00011218294,0.987357,0.01264298
614,0.00011197104,0.987469,0.0125309825
615,0.00011172821,0.9875807,0.012419283
616,0.00011129842,0.987692,0.0123080015
617,0.00011073705,0.98780274,0.012197256
618,0.00011037704,0.98791313,0.012086868
619,0.000109803215,0.9880229,0.0119770765
620,0.000109384506,0.9881323,0.011867702
621,0.00010908959,0.9882414,0.0117586255
622,0.000108656146,0.98835003,0.011649966
623,0.00010831414,0.98845834,0.011541665
624,0.00010813859,0.98856646,0.011433542
625,0.0001076814,0.98867416,0.011325836
626,0.00010735578,0.9887815,0.011218488
627,0.00010660674,0.98888814,0.0111118555
628,0.00010615314,0.9889943,0.0110057
629,0.00010556475,0.98909986,0.01090014
630,0.00010537074,0.98920524,0.010794759
631,0.000105139006,0.9893104,0.010689616
632,0.00010470725,0.9894151,0.010584891
633,0.00010418593,0.9895193,0.010480702
634,0.00010394363,0.98962325,0.010376751
635,0.0001035049,0.9897268,0.010273218
636,0.00010295885,0.9898297,0.010170281
637,0.00010270593,0.9899324,0.010067582
638,0.00010237466,0.9900348,0.009965181
