component,explained_variance_ratio,cumulative_explained_variance,residual_variance
395,0.00016725565,0.96962804,0.030371964
396,0.0001645753,0.9697926,0.030207396
397,0.00016441793,0.969957,0.030043006
398,0.00016338781,0.9701204,0.02987963
399,0.00016327253,0.9702836,0.029716372
400,0.00016125588,0.97044486,0.029555142
401,0.00016067557,0.97060555,0.029394448
402,0.0001602245,0.97076577,0.02923423
403,0.00016007805,0.97092587,0.029074132
404,0.00015942025,0.9710853,0.02891469
405,0.00015918796,0.9712445,0.028755486
406,0.00015804771,0.9714026,0.028597414
407,0.00015757214,0.9715602,0.02843982
408,0.00015563823,0.9717158,0.028284192
409,0.00015547422,0.97187126,0.028128743
410,0.00015485633,0.9720261,0.02797389
411,0.00015369372,0.97217983,0.02782017
412,0.000153026,0.97233284,0.027667165
413,0.00015167064,0.9724845,0.027515471
414,0.00015119728,0.97263575,0.027364254
415,0.00015055574,0.9727863,0.027213693
416,0.00015031037,0.97293663,0.02706337
417,0.00014949593,0.9730861,0.026913881
418,0.00014833345,0.9732345,0.026765525
419,0.00014802253,0.9733825,0.026617527
420,0.00014719635,0.9735297,0.026470304
421,0.00014593142,0.9736756,0.026324391
422,0.00014543769,0.97382104,0.026178956
423,0.00014512551,0.9739662,0.026033819
424,0.00014429256,0.9741105,0.025889516
425,0.0001431524,0.97425365,0.025746346
426,0.00014241424,0.97439605,0.02560395
427,0.0001418418,0.9745379,0.025462091
428,0.00014153653,0.97467947,0.02532053
429,0.0001411475,0.9748206,0.025179386
430,0.00014096634,0.9749616,0.025038421
431,0.00013988696,0.9751015,0.024898529
432,0.00013904435,0.9752405,0.024759471
433,0.00013820588,0.97537875,0.024621248
434,0.00013780632,0.97551656,0.024483442
435,0.00013718326,0.97565377,0.024346232
436,0.0001366548,0.97579044,0.024209559
437,0.00013545035,0.97592586,0.024074137
438,0.00013517379,0.97606105,0.023938954
439,0.00013459682,0.97619563,0.023804367
440,0.00013403699,0.9763297,0.023670316
441,0.00013386967,0.97646356,0.023536444
442,0.00013262912,0.9765962,0.023403823
443,0.00013245693,0.9767286,0.023271382
444,0.00013188821,0.9768605,0.023139477
445,0.00013141728,0.97699195,0.023008049
446,0.00013102226,0.97712296,0.022877038
447,0.0001300634,0.977253,0.02274698
448,0.00012847171,0.97738147,0.022618532
449,0.00012843488,0.9775099,0.022490084
450,0.00012823322,0.9776381,0.022361875
451,0.00012731002,0.97776544,0.022234559
452,0.00012684817,0.9778923,0.02210772
453,0.00012615467,0.97801846,0.021981537
454,0.00012586523,0.97814435,0.021855652
455,0.00012550388,0.9782699,0.021730125
456,0.00012520334,0.9783951,0.021604896
457,0.00012415017,0.97851926,0.02148074
458,0.00012383412,0.9786431,0.02135688
459,0.0001233931,0.9787665,0.021233499
460,0.00012276362,0.9788893,0.021110713
461,0.0001224288,0.9790117,0.020988286
462,0.00012205553,0.9791338,0.020866215
463,0.00012101358,0.9792548,0.020745218
464,0.000120653414,0.9793754,0.020624578
465,0.00012064792,0.97949606,0.020503938
466,0.00012011981,0.97961617,0.020383835
467,0.00011929353,0.97973543,0.020264566
468,0.00011866828,0.9798541,0.020145893
469,0.00011850095,0.9799726,0.020027399
470,0.00011758515,0.9800902,0.0199098
471,0.00011742217,0.9802076,0.019792378
472,0.000117080126,0.9803247,0.019675314
473,0.00011665176,0.98044133,0.019558668
474,0.00011559122,0.9805569,0.019443095
475,0.00011542605,0.98067236,0.01932764
476,0.0001151062,0.98078746,0.019212544
477,0.00011481074,0.98090225,0.019097745
478,0.000114265655,0.9810165,0.018983483
479,0.00011375528,0.98113024,0.018869758
480,0.0001136588,0.9812439,0.018756092
481,0.000113121896,0.98135704,0.018642962
482,0.000112498754,0.9814695,0.018530488
483,0.00011175021,0.9815813,0.01841873
484,0.00011144082,0.98169273,0.018307269
485,0.00011107772,0.98180383,0.018196166
486,0.00011048285,0.98191434,0.018085659
487,0.00011023478,0.98202455,0.01797545
488,0.00010918566,0.98213375,0.017866254
489,0.00010855815,0.9822423,0.017757714
490,0.000108389904,0.98235065,0.017649353
491,0.000107774176,0.9824584,0.017541587
492,0.000107417036,0.9825658,0.01743418
493,0.00010698736,0.9826728,0.01732719
494,0.00010577272,0.9827786,0.017221391
495,0.00010528028,0.9828839,0.01711613
496,0.00010518907,0.9829891,0.017010927
497,0.00010487697,0.983094,0.016906023
498,0.00010459481,0.9831986,0.016801417
499,0.00010440739,0.983303,0.01669699
500,0.00010355774,0.98340654,0.016593456
501,0.000103080405,0.9835096,0.0164904
502,0.00010267173,0.9836123,0.016387701
503,0.00010241269,0.9837147,0.0162853
504,0.00010216577,0.98381686,0.016183138
505,0.00010205063,0.9839189,0.016081095
506,0.00010141395,0.9840203,0.015979707
507,0.00010093366,0.9841212,0.015878797
508,0.0001004578,0.98422164,0.015778363
509,9.964116e-05,0.9843213,0.015678704
510,9.9491735e-05,0.9844208,0.015579224
511,9.9386336e-05,0.98452014,0.015479863
512,9.870775e-05,0.98461884,0.015381157
513,9.832116e-05,0.9847172,0.01528281
514,9.792138e-05,0.9848151,0.015184879
515,9.733032e-05,0.98491246,0.015087545
516,9.696489e-05,0.98500943,0.014990568
517,9.592265e-05,0.98510534,0.014894664
518,9.58629e-05,0.9852012,0.01479882
519,9.569738e-05,0.9852969,0.014703095
520,9.542743e-05,0.98539233,0.014607668
521,9.4829236e-05,0.98548716,0.014512837
522,9.468733e-05,0.9855819,0.014418125
523,9.4269766e-05,0.98567617,0.014323831
524,9.400371e-05,0.98577017,0.014229834
525,9.362789e-05,0.9858638,0.014136195
526,9.303966e-05,0.98595685,0.014043152
527,9.206936e-05,0.98604894,0.013951063
528,9.175608e-05,0.98614067,0.013859332
529,9.149258e-05,0.98623216,0.0137678385
530,9.141448e-05,0.9863236,0.013676405
531,9.106364e-05,0.9864147,0.013585329
532,9.067471e-05,0.9865053,0.01349467
533,9.007473e-05,0.9865954,0.013404608
534,8.960439e-05,0.986685,0.013315022
535,8.952362e-05,0.9867745,0.013225496
536,8.919788e-05,0.9868637,0.013136327
537,8.900058e-05,0.98695266,0.0130473375
538,8.840687e-05,0.98704106,0.012958944
539,8.823033e-05,0.9871293,0.012870729
540,8.7993176e-05,0.98721725,0.0127827525
541,8.797174e-05,0.9873052,0.012694776
542,8.7420456e-05,0.98739266,0.012607336
543,8.705498e-05,0.98747975,0.012520254
544,8.670461e-05,0.9875665,0.012433529
545,8.662859e-05,0.9876531,0.012346923
546,8.608472e-05,0.98773915,0.012260854
547,8.5881875e-05,0.98782504,0.012174964
548,8.534769e-05,0.9879104,0.01208961
549,8.5038235e-05,0.98799545,0.012004554
550,8.488727e-05,0.9880803,0.011919677
551,8.4757856e-05,0.9881651,0.011834919
552,8.406667e-05,0.9882491,0.011750877
553,8.355066e-05,0.9883327,0.011667311
554,8.307368e-05,0.9884158,0.011584222
555,8.278519e-05,0.98849857,0.011501431
556,8.256341e-05,0.9885811,0.011418879
557,8.2468774e-05,0.9886636,0.011336386
558,8.213124e-05,0.98874575,0.011254251
559,8.1877006e-05,0.98882765,0.011172354
560,8.1737e-05,0.98890936,0.011090636
561,8.109223e-05,0.9889905,0.011009514
562,8.080515e-05,0.9890713,0.01092869
563,8.048333e-05,0.9891518,0.010848224
564,8.003499e-05,0.9892318,0.010768175
565,7.956711e-05,0.9893114,0.010688603
566,7.9370475e-05,0.9893908,0.01060921
567,7.899841e-05,0.98946977,0.010530233
568,7.899044e-05,0.98954874,0.010451257
569,7.829883e-05,0.98962706,0.010372937
570,7.792678e-05,0.98970497,0.010295033
571,7.787433e-05,0.98978287,0.01021713
572,7.7558456e-05,0.9898604,0.010139585
573,7.7151715e-05,0.98993754,0.010062456
574,7.706349e-05,0.9900146,0.009985387
