component,explained_variance_ratio,cumulative_explained_variance,residual_variance
414,0.00025135686,0.96194756,0.03805244
415,0.0002476736,0.9621952,0.037804782
416,0.00024631963,0.96244156,0.037558436
417,0.00024293165,0.9626845,0.037315488
418,0.0002408905,0.9629254,0.037074625
419,0.00024024428,0.96316564,0.03683436
420,0.00023873082,0.96340436,0.036595643
421,0.0002372399,0.9636416,0.036358416
422,0.0002368634,0.96387845,0.036121547
423,0.00023606104,0.9641145,0.035885513
424,0.00023477332,0.96434927,0.03565073
425,0.00023329335,0.96458256,0.035417438
426,0.00023147633,0.96481407,0.035185933
427,0.00023054885,0.9650446,0.034955382
428,0.00022866625,0.96527326,0.03472674
429,0.00022752139,0.9655008,0.034499228
430,0.00022626782,0.96572703,0.03427297
431,0.00022462636,0.9659517,0.03404832
432,0.00022280842,0.9661745,0.033825517
433,0.00022039053,0.9663949,0.0336051
434,0.0002199838,0.9666149,0.033385098
435,0.0002193799,0.9668343,0.033165693
436,0.00021674494,0.967051,0.03294897
437,0.00021578252,0.9672668,0.032733202
438,0.00021499825,0.9674818,0.032518208
439,0.00021399398,0.9676958,0.032304227
440,0.00021282391,0.9679086,0.03209138
441,0.00020901885,0.96811765,0.031882346
442,0.00020864481,0.9683263,0.03167373
443,0.00020702498,0.9685333,0.031466722
444,0.00020462838,0.9687379,0.0312621
445,0.00020405302,0.9689419,0.031058073
446,0.0002025621,0.96914446,0.030855536
447,0.00020125778,0.96934575,0.030654252
448,0.00020075974,0.9695465,0.030453503
449,0.00020051496,0.969747,0.030252993
450,0.0001984235,0.96994543,0.03005457
451,0.00019760623,0.970143,0.02985698
452,0.00019598193,0.970339,0.029661
453,0.00019577402,0.9705348,0.029465199
454,0.00019397376,0.97072875,0.029271245
455,0.0001922993,0.97092104,0.02907896
456,0.00019200263,0.971113,0.028886974
457,0.00019058844,0.97130364,0.028696358
458,0.00018990177,0.97149354,0.028506458
459,0.00018822281,0.9716818,0.028318226
460,0.00018758865,0.97186935,0.02813065
461,0.00018614117,0.9720555,0.027944505
462,0.0001842882,0.9722398,0.027760208
463,0.00018327562,0.9724231,0.027576923
464,0.00018269304,0.97260576,0.027394235
465,0.00018068947,0.9727864,0.027213573
466,0.00018022064,0.9729667,0.027033329
467,0.00017940268,0.9731461,0.026853919
468,0.00017882112,0.9733249,0.026675105
469,0.00017677427,0.9735017,0.026498318
470,0.00017596532,0.97367764,0.026322365
471,0.0001753233,0.97385293,0.026147068
472,0.0001744047,0.97402734,0.025972664
473,0.00017335342,0.97420067,0.025799334
474,0.00017156877,0.9743722,0.025627792
475,0.00017109445,0.9745433,0.025456727
476,0.00017019952,0.97471344,0.025286555
477,0.00016954457,0.97488296,0.02511704
478,0.00016859357,0.9750516,0.024948418
479,0.00016795527,0.97521955,0.024780452
480,0.00016717975,0.97538674,0.024613261
481,0.00016626823,0.97555304,0.024446964
482,0.00016534288,0.9757184,0.024281621
483,0.00016419313,0.9758826,0.02411741
484,0.00016274407,0.9760453,0.02395469
485,0.00016182759,0.97620714,0.023792863
486,0.00016159691,0.9763687,0.023631275
487,0.00016063245,0.97652936,0.02347064
488,0.00015997916,0.97668934,0.023310661
489,0.00015908296,0.9768484,0.023151577
490,0.00015859694,0.97700703,0.022992969
491,0.00015761158,0.9771646,0.022835374
492,0.00015705095,0.9773217,0.022678316
493,0.00015544344,0.97747713,0.022522867
494,0.00015503266,0.97763216,0.022367835
495,0.00015463756,0.9777868,0.02221322
496,0.00015416677,0.9779409,0.022059083
497,0.00015336489,0.9780943,0.02190572
498,0.00015184707,0.97824615,0.021753848
499,0.00015112541,0.97839725,0.02160275
500,0.00015047497,0.97854775,0.021452248
501,0.00014954821,0.9786973,0.0213027
502,0.00014919591,0.9788465,0.02115351
503,0.00014857498,0.9789951,0.021004915
504,0.00014763375,0.9791427,0.020857275
505,0.00014647793,0.9792892,0.020710826
506,0.00014632138,0.9794355,0.020564497
507,0.00014545262,0.97958094,0.020419061
508,0.0001449987,0.97972596,0.020274043
509,0.00014350028,0.9798695,0.020130515
510,0.00014323423,0.9800127,0.019987285
511,0.00014237587,0.9801551,0.01984489
512,0.00014174174,0.98029685,0.01970315
513,0.00014029045,0.98043716,0.01956284
514,0.00013972768,0.9805769,0.019423127
515,0.00013908815,0.980716,0.01928401
516,0.00013773215,0.98085374,0.019146264
517,0.00013681821,0.9809905,0.019009471
518,0.00013654136,0.9811271,0.018872917
519,0.0001358016,0.98126286,0.018737137
520,0.00013472239,0.98139757,0.01860243
521,0.00013438657,0.981532,0.018468022
522,0.00013390539,0.9816659,0.01833409
523,0.00013342721,0.98179936,0.018200636
524,0.00013264833,0.981932,0.018068016
525,0.00013158942,0.9820636,0.017936409
526,0.00013103458,0.9821946,0.017805398
527,0.00013031962,0.9823249,0.017675102
528,0.00012987733,0.9824548,0.017545223
529,0.00012932613,0.9825841,0.017415881
530,0.000128526,0.9827126,0.017287374
531,0.00012796366,0.9828406,0.017159402
532,0.00012777947,0.9829684,0.01703161
533,0.00012687626,0.9830953,0.016904712
534,0.00012632593,0.9832216,0.01677841
535,0.0001256548,0.98334724,0.016652763
536,0.00012519717,0.9834724,0.016527593
537,0.00012434574,0.98359674,0.016403258
538,0.00012404466,0.9837208,0.01627922
539,0.0001234173,0.9838442,0.01615578
540,0.00012331166,0.98396754,0.016032457
541,0.00012152938,0.9840891,0.015910923
542,0.0001211559,0.98421025,0.015789747
543,0.000120496385,0.9843308,0.015669227
544,0.000119381824,0.98445016,0.015549839
545,0.00011911143,0.98456925,0.015430748
546,0.0001188386,0.9846881,0.015311897
547,0.00011839641,0.9848065,0.015193522
548,0.00011810514,0.98492455,0.015075445
549,0.00011768355,0.9850422,0.014957786
