component,explained_variance_ratio,cumulative_explained_variance,residual_variance
227,0.0013534186,0.9017261,0.09827387
228,0.0013480593,0.9030742,0.096925795
229,0.0013297846,0.904404,0.095596015
230,0.0013248752,0.9057289,0.09427112
231,0.0013189086,0.9070478,0.09295219
232,0.0013088539,0.90835667,0.09164333
233,0.0012991026,0.90965575,0.09034425
234,0.0012936436,0.9109494,0.08905059
235,0.0012884149,0.9122378,0.08776218
236,0.0012774608,0.91351527,0.08648473
237,0.0012675984,0.9147829,0.08521712
238,0.0012527762,0.91603565,0.08396435
239,0.0012487879,0.9172844,0.08271557
240,0.0012323391,0.91851676,0.081483245
241,0.0012305356,0.9197473,0.08025271
242,0.0012175123,0.9209648,0.07903522
243,0.0012109908,0.92217577,0.077824235
244,0.0012004798,0.92337626,0.07662374
245,0.0011931817,0.9245694,0.07543057
246,0.0011767595,0.9257462,0.0742538
247,0.0011738938,0.9269201,0.073079884
248,0.00116613,0.9280862,0.07191378
249,0.0011574813,0.9292437,0.070756316
250,0.0011414667,0.9303852,0.06961483
251,0.0011344593,0.9315196,0.06848037
252,0.0011254946,0.93264514,0.06735486
253,0.0011168153,0.93376195,0.066238046
254,0.0011015526,0.9348635,0.06513649
255,0.0011008393,0.93596435,0.064035654
256,0.0010927477,0.9370571,0.06294292
257,0.0010780302,0.9381351,0.061864913
258,0.0010644827,0.93919957,0.060800433
259,0.0010538826,0.94025344,0.059746563
260,0.0010426276,0.94129604,0.05870396
261,0.0010320952,0.94232816,0.057671845
262,0.001014637,0.9433428,0.056657195
263,0.0010107215,0.9443535,0.05564648
264,0.000993931,0.9453474,0.05465257
265,0.0009911093,0.94633853,0.053661466
266,0.0009830636,0.9473216,0.052678406
267,0.0009735486,0.9482951,0.051704884
268,0.00095551665,0.94925064,0.05074936
269,0.0009495282,0.95020014,0.04979986
270,0.000943152,0.95114326,0.048856735
271,0.0009298492,0.9520731,0.047926903
272,0.0009239566,0.952997,0.04700297
273,0.00090291724,0.9538999,0.04610008
274,0.00089713105,0.954797,0.04520297
275,0.00088949234,0.9556865,0.04431349
276,0.00087904366,0.95656556,0.04343444
277,0.0008559413,0.9574215,0.04257852
278,0.00085469754,0.95827615,0.041723847
279,0.0008489907,0.95912516,0.04087484
280,0.0008390375,0.9599642,0.040035784
281,0.00082640856,0.96079063,0.039209366
282,0.00081517996,0.9616058,0.038394213
283,0.0008024466,0.96240824,0.037591755
284,0.0007907768,0.963199,0.03680098
285,0.0007838235,0.9639828,0.03601718
286,0.0007676154,0.9647504,0.03524959
287,0.0007501628,0.9655006,0.034499407
288,0.0007447627,0.96624535,0.033754647
289,0.0007332644,0.9669786,0.03302139
290,0.00072371657,0.9677023,0.03229767
291,0.00070478785,0.9684071,0.031592906
292,0.00069362996,0.9691007,0.030899286
293,0.0006877287,0.96978843,0.030211568
294,0.0006845227,0.97047293,0.029527068
295,0.00067414565,0.97114706,0.02885294
296,0.00065590115,0.97180295,0.02819705
